,store_name,permission_date,situation,address,address_road,new_store_name,trans_ad,trans_ad_road,x,y
1495,크라운돼지,2020-11-24,영업,제주특별자치도 제주시 애월읍 상가리 산 106,"제주특별자치도 제주시 애월읍 상가목장길 84, 1층 8호",크라운돼지  제주시 애월읍 상가목장길 84, 제주시 애월읍 상가리 산 106, 제주시 애월읍 상가목장길 84,126.383012858,33.393651556
1496,돈야탑촌공항점,2021-01-27,영업,제주특별자치도 제주시 용담이동 924-5,"제주특별자치도 제주시 용해로 55, 1층 (용담이동)",돈야탑촌공항점  제주시 용해로 55, 제주시 용담이동 924-5, 제주시 용해로 55,126.503082702,33.512305551
1497,월정리곳간,2021-01-27,영업,제주특별자치도 제주시 구좌읍 행원리 1482,"제주특별자치도 제주시 구좌읍 해맞이해안로 584-2, 1층",월정리곳간  제주시 구좌읍 해맞이해안로 584-2, 제주시 구좌읍 행원리 1482, 제주시 구좌읍 해맞이해안로 584-2,126.806841938,33.556278685
1498,호야네꼬마김밥,2021-01-27,영업,제주특별자치도 제주시 연동 272-43,"제주특별자치도 제주시 연동9길 18, 1층 (연동)",호야네꼬마김밥  제주시 연동9길 18, 제주시 연동 272-43, 제주시 연동9길 18,126.491903743,33.488019895
1499,럭키컴퍼니,2021-02-02,영업,제주특별자치도 제주시 이도일동 1736-12,"제주특별자치도 제주시 중앙로 205, 2층 (이도일동)",럭키컴퍼니  제주시 중앙로 205, 제주시 이도일동 1736-12, 제주시 중앙로 205,126.529002282,33.501164430
1500,제주달,2021-02-02,영업,제주특별자치도 제주시 애월읍 하귀2리 2694,제주특별자치도 제주시 애월읍 가문동길 27-8,제주달  제주시 애월읍 가문동길 27-8, 제주시 애월읍 하귀2리 2694, 제주시 애월읍 가문동길 27-8,126.392787414,33.484757408
1501,샤브마니아제주노형점,2021-02-02,영업,제주특별자치도 제주시 노형동 3813,"제주특별자치도 제주시 한라대학로 25, 1층 (노형동)",샤브마니아제주노형점  제주시 한라대학로 25, 제주시 노형동 3813, 제주시 한라대학로 25,126.474382362,33.479249022
1502,애월전분공장2,2020-11-26,영업,제주특별자치도 제주시 애월읍 신엄리 929-3,"제주특별자치도 제주시 애월읍 중엄3길 60, 1층",애월전분공장2  제주시 애월읍 중엄3길 60, 제주시 애월읍 신엄리 929-3, 제주시 애월읍 중엄3길 60,126.370237282,33.478350920
1503,석봉이네,2020-11-26,영업,제주특별자치도 제주시 노형동 758-18,"제주특별자치도 제주시 진군4길 30, 1층 (노형동)",석봉이네  제주시 진군4길 30, 제주시 노형동 758-18, 제주시 진군4길 30,126.477848379,33.476786725
1504,금나라포차,2020-11-26,영업,제주특별자치도 제주시 삼도일동 797-6,"제주특별자치도 제주시 남성로 120, 1층 (삼도일동)",금나라포차  제주시 남성로 120, 제주시 삼도일동 797-6, 제주시 남성로 120,126.518076625,33.508749794
1505,반미신짜오,2020-11-26,영업,제주특별자치도 제주시 한림읍 한림리 1199-3,"제주특별자치도 제주시 한림읍 한림중앙로 26, 1층",반미신짜오  제주시 한림읍 한림중앙로 26, 제주시 한림읍 한림리 1199-3, 제주시 한림읍 한림중앙로 26,126.264807380,33.412369912
1506,그레이베이스,2020-12-23,영업,제주특별자치도 제주시 도두일동 1733-4,"제주특별자치도 제주시 서해안로 238, 1~2층 (도두일동)",그레이베이스  제주시 서해안로 238, 제주시 도두일동 1733-4, 제주시 서해안로 238,126.471491760,33.508802739
1507,장똘뱅이,2020-12-23,영업,제주특별자치도 제주시 연동 252-1 제원아파트,"제주특별자치도 제주시 신광로6길 25, 1층 107호 (연동, 제원아파트)",장똘뱅이  제주시 신광로6길 25, 제주시 연동 252-1 제원아파트, 제주시 신광로6길 25,126.486762244,33.487861711
1508,조식,2020-12-23,영업,제주특별자치도 제주시 애월읍 어음리 3459-1,"제주특별자치도 제주시 애월읍 어림비로 272, 1층",조식  제주시 애월읍 어림비로 272, 제주시 애월읍 어음리 3459-1, 제주시 애월읍 어림비로 272,126.333204690,33.410515198
1509,일품순두부용담점,2020-12-01,영업,제주특별자치도 제주시 용담이동 861-12,"제주특별자치도 제주시 용해로 85, 1층 (용담이동)",일품순두부용담점  제주시 용해로 85, 제주시 용담이동 861-12, 제주시 용해로 85,126.503783425,33.509703234
1510,카페청굴물,2020-12-01,영업,제주특별자치도 제주시 구좌읍 김녕리 1296,"제주특별자치도 제주시 구좌읍 김녕로1길 75-1, 1층",카페청굴물  제주시 구좌읍 김녕로1길 75-1, 제주시 구좌읍 김녕리 1296, 제주시 구좌읍 김녕로1길 75-1,126.751289699,33.557981953
1511,365더바삭,2020-12-01,영업,제주특별자치도 제주시 아라일동 6034-5,"제주특별자치도 제주시 도남로 189, 1층 (아라일동)",365더바삭  제주시 도남로 189, 제주시 아라일동 6034-5, 제주시 도남로 189,126.534448317,33.485696720
1512,포차야,2020-12-01,영업,제주특별자치도 제주시 연동 290-1 성남빌라,"제주특별자치도 제주시 연삼로 12, 1층 101호 (연동, 성남빌라)",포차야  제주시 연삼로 12, 제주시 연동 290-1 성남빌라, 제주시 연삼로 12,126.493613587,33.493455272
1513,유스테이추자,2020-12-18,영업,제주특별자치도 제주시 추자면 신양리 산 1-3,제주특별자치도 제주시 추자면 신양2길 28-12,유스테이추자  제주시 추자면 신양2길 28-12, 제주시 추자면 신양리 산 1-3, 제주시 추자면 신양2길 28-12,126.330393679,33.944772943
1514,백스비어제주외도점,2020-12-18,영업,제주특별자치도 제주시 외도일동 550-2,"제주특별자치도 제주시 우령2길 19, 1층 (외도일동)",백스비어제주외도점  제주시 우령2길 19, 제주시 외도일동 550-2, 제주시 우령2길 19,126.431639564,33.487490581
1515,미깡드르,2021-01-06,영업,제주특별자치도 제주시 조천읍 신촌리 2602,제주특별자치도 제주시 조천읍 신촌서5길 1,미깡드르  제주시 조천읍 신촌서5길 1, 제주시 조천읍 신촌리 2602, 제주시 조천읍 신촌서5길 1,126.614639791,33.528870114
1516,엄마밥상본점,2021-01-06,영업,제주특별자치도 제주시 이도이동 1084-3,"제주특별자치도 제주시 오복2길 35-2, 1층 (이도이동)",엄마밥상본점  제주시 오복2길 35-2, 제주시 이도이동 1084-3, 제주시 오복2길 35-2,126.537472573,33.493015577
1517,외도회해산물포차,2021-01-06,영업,제주특별자치도 제주시 외도일동 449-7,제주특별자치도 제주시 절물1길 24 (외도일동),외도회해산물포차  제주시 절물1길 24 (외도일동), 제주시 외도일동 449-7, 제주시 절물1길 24 (외도일동),126.431298204,33.490654661
1518,스니프,2021-01-06,영업,제주특별자치도 제주시 아라일동 6105-2,"제주특별자치도 제주시 중앙로 543, 1층 (아라일동)",스니프  제주시 중앙로 543, 제주시 아라일동 6105-2, 제주시 중앙로 543,126.545739524,33.475011287
1519,부가네얼큰이구좌세화점,2021-01-06,영업,제주특별자치도 제주시 구좌읍 평대리 151-5,제주특별자치도 제주시 구좌읍 구좌로 8,부가네얼큰이구좌세화점  제주시 구좌읍 구좌로 8, 제주시 구좌읍 평대리 151-5, 제주시 구좌읍 구좌로 8,126.852136765,33.523382714
1520,꽁순이네,2021-01-06,영업,제주특별자치도 제주시 애월읍 상가리 1980-2,"제주특별자치도 제주시 애월읍 중산간서로 5642, 1층",꽁순이네  제주시 애월읍 중산간서로 5642, 제주시 애월읍 상가리 1980-2, 제주시 애월읍 중산간서로 5642,126.338707752,33.446921288
1521,청년피자신제주점,2020-12-28,영업,제주특별자치도 제주시 노형동 931-5 상원주택,"제주특별자치도 제주시 원노형8길 6, 1층 102호 (노형동, 상원주택)",청년피자신제주점  제주시 원노형8길 6, 제주시 노형동 931-5 상원주택, 제주시 원노형8길 6,126.484105777,33.485373693
1522,회심,2020-12-29,영업,제주특별자치도 제주시 영평동 2458-19,"제주특별자치도 제주시 아봉로 200, 1층 (영평동)",회심  제주시 아봉로 200, 제주시 영평동 2458-19, 제주시 아봉로 200,0,0
1523,꽃분이네옛날통닭,2020-12-29,영업,제주특별자치도 제주시 도두일동 1212,"제주특별자치도 제주시 오일장서길 26, 1층 6-48호 (도두일동)",꽃분이네옛날통닭  제주시 오일장서길 26, 제주시 도두일동 1212, 제주시 오일장서길 26,126.474888351,33.497247016
1524,넘은봄,2020-12-30,영업,제주특별자치도 제주시 구좌읍 김녕리 1296,"제주특별자치도 제주시 구좌읍 김녕로1길 75-1, 1층",넘은봄  제주시 구좌읍 김녕로1길 75-1, 제주시 구좌읍 김녕리 1296, 제주시 구좌읍 김녕로1길 75-1,126.751289699,33.557981953
1525,보말이네,2020-12-30,영업,제주특별자치도 제주시 애월읍 유수암리 1041-1,"제주특별자치도 제주시 애월읍 유수암평화5길 51, 가동 1층",보말이네  제주시 애월읍 유수암평화5길 51, 제주시 애월읍 유수암리 1041-1, 제주시 애월읍 유수암평화5길 51,126.404160780,33.423535477
1526,차귀도놀빛바다,2020-12-30,영업,제주특별자치도 제주시 한경면 고산리 3615,"제주특별자치도 제주시 한경면 노을해안로 1142, 2층",차귀도놀빛바다  제주시 한경면 노을해안로 1142, 제주시 한경면 고산리 3615, 제주시 한경면 노을해안로 1142,126.164508294,33.307811558
1527,임돈,2021-01-06,영업,제주특별자치도 제주시 연동 273-43 제주연동리슈빌디에스,"제주특별자치도 제주시 노연로 103, 1층 105호 (연동, 제주연동리슈빌디에스)",임돈  제주시 노연로 103, 제주시 연동 273-43 제주연동리슈빌디에스, 제주시 노연로 103,126.491317064,33.486149874
1528,우정곱창연동점,2020-11-25,영업,제주특별자치도 제주시 연동 1515-8,"제주특별자치도 제주시 연화중길 15, 1층 (연동)",우정곱창연동점  제주시 연화중길 15, 제주시 연동 1515-8, 제주시 연화중길 15,126.488850622,33.477558939
1529,일일커피제주화북점,2020-11-25,영업,제주특별자치도 제주시 화북일동 1982-9 원진빌딩,"제주특별자치도 제주시 진동로1길 13, 원진빌딩 1층 (화북일동)",일일커피제주화북점  제주시 진동로1길 13, 제주시 화북일동 1982-9 원진빌딩, 제주시 진동로1길 13,126.565570318,33.519558378
1530,191카페,2020-11-25,영업,제주특별자치도 제주시 도두일동 1753-1,"제주특별자치도 제주시 서해안로 191, 2층 (도두일동)",191카페  제주시 서해안로 191, 제주시 도두일동 1753-1, 제주시 서해안로 191,126.468418367,33.505660192
1531,옥림사운즈,2020-11-25,영업,제주특별자치도 제주시 일도일동 1331-1,"제주특별자치도 제주시 관덕로15길 7-1, 1층 (일도일동)",옥림사운즈  제주시 관덕로15길 7-1, 제주시 일도일동 1331-1, 제주시 관덕로15길 7-1,126.526656520,33.513909497
1532,오태식해바라기치킨앤존맛탱,2020-11-25,영업,제주특별자치도 제주시 애월읍 신엄리 2715-4,"제주특별자치도 제주시 애월읍 애월해안로 570-3, 지하1층",오태식해바라기치킨앤존맛탱  제주시 애월읍 애월해안로 570-3, 제주시 애월읍 신엄리 2715-4, 제주시 애월읍 애월해안로 570-3,126.364839865,33.477603304
1533,골프존수목원메이저퀸,2020-12-31,영업,제주특별자치도 제주시 노형동 156-8,"제주특별자치도 제주시 1100로 3124, 지하1층 (노형동)",골프존수목원메이저퀸  제주시 1100로 3124, 제주시 노형동 156-8, 제주시 1100로 3124,126.485338986,33.465312391
1534,엠케이엠애프엔비,2021-01-14,영업,제주특별자치도 제주시 노형동 1044-10,"제주특별자치도 제주시 월랑로10길 21, 지하1층 (노형동)",엠케이엠애프엔비  제주시 월랑로10길 21, 제주시 노형동 1044-10, 제주시 월랑로10길 21,126.477550448,33.490301446
1535,디온스크린골프제주점,2021-01-14,영업,제주특별자치도 제주시 도남동 663-11 동남빌딩,"제주특별자치도 제주시 청사로 77, 동남빌딩 3층 (도남동)",디온스크린골프제주점  제주시 청사로 77, 제주시 도남동 663-11 동남빌딩, 제주시 청사로 77,126.527213928,33.490133375
1536,수,2021-01-14,영업,제주특별자치도 제주시 노형동 2591-6,"제주특별자치도 제주시 수덕9길 85-7, 1층 (노형동)",수  제주시 수덕9길 85-7, 제주시 노형동 2591-6, 제주시 수덕9길 85-7,126.470799585,33.482363516
1537,그시절동태촌신제주점,2021-02-04,영업,제주특별자치도 제주시 연동 1518-5,"제주특별자치도 제주시 연화로1길 26-1, 1층 (연동)",그시절동태촌신제주점  제주시 연화로1길 26-1, 제주시 연동 1518-5, 제주시 연화로1길 26-1,126.489934521,33.478299698
1538,송촌초밥,2021-02-04,영업,제주특별자치도 제주시 일도이동 85-2,제주특별자치도 제주시 태성로4길 1 (일도이동),송촌초밥  제주시 태성로4길 1 (일도이동), 제주시 일도이동 85-2, 제주시 태성로4길 1 (일도이동),126.545482608,33.499090882
1539,제주돈카츠동문카츠,2021-02-04,영업,"제주특별자치도 제주시 일도일동 1103 동문공설시장, 동문공영주차장","제주특별자치도 제주시 동문로4길 9, 동문공설시장, 동문공영주차장 지하1층 B-4호 (일도일동)",제주돈카츠동문카츠  제주시 동문로4길 9, 제주시 일도일동 1103 동문공설시장, 제주시 동문로4길 9,126.528191204,33.512182869
1540,제주솥밥모락모락,2021-02-04,영업,제주특별자치도 제주시 노형동 3792-10,"제주특별자치도 제주시 신형로 19, 1층 (노형동)",제주솥밥모락모락  제주시 신형로 19, 제주시 노형동 3792-10, 제주시 신형로 19,126.477460795,33.482570258
1541,제주포,2021-02-04,영업,"제주특별자치도 제주시 일도일동 1103 동문공설시장, 동문공영주차장","제주특별자치도 제주시 동문로4길 9, 동문공설시장, 동문공영주차장 지하1층 A-8호 (일도일동)",제주포  제주시 동문로4길 9, 제주시 일도일동 1103 동문공설시장, 제주시 동문로4길 9,126.528191204,33.512182869
